DATE,STATION,LATITUDE,LONGITUDE,ELEVATION,TEMP,DEWP,SLP,STP,WDSP,MXSPD,MAX,MIN,PRCP,FRSHTT,RANGE,location,country
2007-12-11,71784100000.0,49.35,-123.2,168.0,34.6,27.6,1026.4,5.5,1.2,5.8,41.0,32.0,0.0,0.0,9.0,WEST VANCOUVER AUT,CA
2007-12-12,71784100000.0,49.35,-123.2,168.0,35.2,31.2,1023.9,3.1,1.6,3.9,41.9,31.1,0.19,0.0,10.799999999999995,WEST VANCOUVER AUT,CA
2007-12-13,71784100000.0,49.35,-123.2,168.0,35.1,32.6,1029.9,9.0,2.4,5.8,37.9,31.1,0.2,0.0,6.799999999999997,WEST VANCOUVER AUT,CA
2007-12-14,71784100000.0,49.35,-123.2,168.0,37.3,35.5,1024.5,3.7,3.0,4.9,41.0,35.4,1.16,0.0,5.600000000000001,WEST VANCOUVER AUT,CA
2007-12-15,71784100000.0,49.35,-123.2,168.0,41.4,37.6,1024.5,3.7,5.2,8.0,44.6,39.2,0.72,0.0,5.399999999999999,WEST VANCOUVER AUT,CA
2007-12-16,71784100000.0,49.35,-123.2,168.0,41.4,37.6,1024.5,3.7,5.2,8.0,44.6,39.2,0.0,0.0,5.399999999999999,WEST VANCOUVER AUT,CA
2007-12-17,71784100000.0,49.35,-123.2,168.0,39.1,33.5,1024.5,3.7,1.9,4.9,41.0,37.4,0.17,0.0,3.6000000000000014,WEST VANCOUVER AUT,CA
2007-12-18,71784100000.0,49.35,-123.2,168.0,36.8,31.0,1004.1,983.8,2.2,5.1,39.2,33.8,0.0,0.0,5.400000000000006,WEST VANCOUVER AUT,CA
2007-12-19,71784100000.0,49.35,-123.2,168.0,37.2,35.6,1000.4,980.1,3.5,9.9,41.0,35.6,0.98,0.0,5.399999999999999,WEST VANCOUVER AUT,CA
2007-12-20,71784100000.0,49.35,-123.2,168.0,38.1,33.9,1002.7,982.4,2.6,5.1,41.0,33.3,0.23,0.0,7.700000000000003,WEST VANCOUVER AUT,CA
2007-12-21,71784100000.0,49.35,-123.2,168.0,33.5,28.5,1023.6,2.8,2.8,4.9,42.3,29.7,0.0,0.0,12.599999999999998,WEST VANCOUVER AUT,CA
2007-12-22,71784100000.0,49.35,-123.2,168.0,36.3,33.0,1022.9,2.1,6.7,9.9,39.2,35.2,1.4,0.0,4.0,WEST VANCOUVER AUT,CA
2007-12-23,71784100000.0,49.35,-123.2,168.0,38.9,36.3,1021.4,0.8,4.6,8.9,41.0,37.4,0.36,0.0,3.6000000000000014,WEST VANCOUVER AUT,CA
2007-12-24,71784100000.0,49.35,-123.2,168.0,38.1,34.0,1020.0,999.3,2.3,4.9,42.8,33.8,0.26,0.0,9.0,WEST VANCOUVER AUT,CA
2007-12-25,71784100000.0,49.35,-123.2,168.0,36.0,29.8,1028.1,7.3,4.9,8.9,44.6,32.9,0.01,0.0,11.700000000000005,WEST VANCOUVER AUT,CA
2007-12-26,71784100000.0,49.35,-123.2,168.0,34.7,32.3,1014.9,994.3,2.4,7.0,41.0,32.0,0.56,0.0,9.0,WEST VANCOUVER AUT,CA
2007-12-27,71784100000.0,49.35,-123.2,168.0,32.8,30.4,1018.2,997.5,4.0,8.0,42.4,30.0,0.05,0.0,12.4,WEST VANCOUVER AUT,CA
2007-12-28,71784100000.0,49.35,-123.2,168.0,35.1,33.1,1018.2,997.5,3.2,8.0,37.4,33.8,0.78,0.0,3.6000000000000014,WEST VANCOUVER AUT,CA
2007-12-29,71784100000.0,49.35,-123.2,168.0,34.3,32.2,1008.1,987.6,2.2,5.8,38.1,30.6,0.03,0.0,7.5,WEST VANCOUVER AUT,CA
2007-12-30,71784100000.0,49.35,-123.2,168.0,35.1,32.0,1008.9,988.5,2.6,7.0,41.0,32.0,0.18,0.0,9.0,WEST VANCOUVER AUT,CA
2007-12-31,71784100000.0,49.35,-123.2,168.0,33.5,30.3,1028.6,7.6,1.9,3.9,42.8,29.7,0.0,0.0,13.099999999999998,WEST VANCOUVER AUT,CA
2008-01-01,71784100000.0,49.35,-123.2,168.0,34.4,28.7,1028.8,7.8,1.4,2.9,40.3,29.7,0.0,0.0,10.599999999999998,WEST VANCOUVER AUT,CA
2008-01-02,71784100000.0,49.35,-123.2,168.0,40.8,31.6,1012.0,991.6,4.9,9.9,50.0,31.3,1.14,0.0,18.7,WEST VANCOUVER AUT,CA
2008-01-03,71784100000.0,49.35,-123.2,168.0,43.6,36.8,1004.5,984.2,6.9,9.9,48.2,40.6,0.1,0.0,7.600000000000001,WEST VANCOUVER AUT,CA
2008-01-04,71784100000.0,49.35,-123.2,168.0,44.3,35.8,1004.5,984.2,6.4,11.8,49.6,40.3,0.13,0.0,9.300000000000004,WEST VANCOUVER AUT,CA
2008-01-05,71784100000.0,49.35,-123.2,168.0,42.4,36.0,979.0,959.4,5.5,10.9,48.2,37.4,0.17,0.0,10.800000000000004,WEST VANCOUVER AUT,CA
2008-01-06,71784100000.0,49.35,-123.2,168.0,35.6,32.8,996.2,976.0,3.4,7.0,46.6,32.9,0.27,0.0,13.700000000000005,WEST VANCOUVER AUT,CA
2008-01-07,71784100000.0,49.35,-123.2,168.0,34.0,30.8,1005.7,985.3,3.4,4.9,37.4,32.0,0.37,0.0,5.399999999999999,WEST VANCOUVER AUT,CA
2008-01-08,71784100000.0,49.35,-123.2,168.0,35.4,30.2,1006.1,985.7,6.3,11.1,37.4,32.0,0.12,0.0,5.399999999999999,WEST VANCOUVER AUT,CA
2008-01-09,71784100000.0,49.35,-123.2,168.0,36.1,33.4,1007.9,987.5,3.3,6.0,37.9,32.0,0.55,0.0,5.899999999999999,WEST VANCOUVER AUT,CA
2008-01-10,71784100000.0,49.35,-123.2,168.0,37.3,34.2,1007.3,986.9,5.5,9.9,41.0,35.1,0.95,0.0,5.899999999999999,WEST VANCOUVER AUT,CA
2008-01-11,71784100000.0,49.35,-123.2,168.0,41.5,39.4,1008.3,988.0,3.2,5.1,44.6,39.2,1.15,0.0,5.399999999999999,WEST VANCOUVER AUT,CA
2008-01-12,71784100000.0,49.35,-123.2,168.0,41.9,37.7,1016.6,996.2,5.1,8.9,44.6,39.9,0.36,0.0,4.700000000000003,WEST VANCOUVER AUT,CA
2008-01-13,71784100000.0,49.35,-123.2,168.0,42.0,37.8,1024.8,4.1,3.7,5.8,44.6,39.2,0.04,0.0,5.399999999999999,WEST VANCOUVER AUT,CA
2008-01-14,71784100000.0,49.35,-123.2,168.0,41.3,37.0,1019.5,998.9,5.7,8.9,44.6,39.2,0.8,0.0,5.399999999999999,WEST VANCOUVER AUT,CA
2008-01-15,71784100000.0,49.35,-123.2,168.0,32.1,21.7,1024.1,3.4,2.5,4.9,38.1,26.6,0.11,0.0,11.5,WEST VANCOUVER AUT,CA
2008-01-16,71784100000.0,49.35,-123.2,168.0,30.5,24.8,1037.8,16.6,1.3,4.1,33.8,26.6,0.0,0.0,7.199999999999996,WEST VANCOUVER AUT,CA
2008-01-17,71784100000.0,49.35,-123.2,168.0,31.2,25.5,1034.4,13.2,0.6,1.9,33.8,30.2,0.0,0.0,3.599999999999998,WEST VANCOUVER AUT,CA
2008-01-18,71784100000.0,49.35,-123.2,168.0,33.8,27.7,1033.2,12.2,0.8,1.9,35.6,32.0,0.0,0.0,3.6000000000000014,WEST VANCOUVER AUT,CA
2008-01-19,71784100000.0,49.35,-123.2,168.0,34.5,31.8,1026.2,5.3,2.8,4.9,39.2,32.0,0.48,0.0,7.200000000000003,WEST VANCOUVER AUT,CA
2008-01-20,71784100000.0,49.35,-123.2,168.0,34.9,28.6,1017.4,996.7,1.6,3.9,41.0,32.0,0.14,0.0,9.0,WEST VANCOUVER AUT,CA
2008-01-21,71784100000.0,49.35,-123.2,168.0,30.9,18.0,1017.4,996.7,2.5,5.8,42.8,25.7,0.0,0.0,17.099999999999998,WEST VANCOUVER AUT,CA
2008-01-22,71784100000.0,49.35,-123.2,168.0,30.3,20.2,1030.0,9.0,2.2,4.9,40.6,25.3,0.0,0.0,15.3,WEST VANCOUVER AUT,CA
2008-01-23,71784100000.0,49.35,-123.2,168.0,30.6,24.3,1026.1,5.2,1.2,1.9,39.2,25.3,0.0,0.0,13.900000000000002,WEST VANCOUVER AUT,CA
2008-01-24,71784100000.0,49.35,-123.2,168.0,31.6,25.9,1010.4,989.8,1.0,1.9,40.1,26.1,0.0,0.0,14.0,WEST VANCOUVER AUT,CA
2008-01-25,71784100000.0,49.35,-123.2,168.0,31.7,25.2,1013.1,992.5,1.3,2.9,39.2,26.6,0.0,0.0,12.6,WEST VANCOUVER AUT,CA
2008-01-26,71784100000.0,49.35,-123.2,168.0,33.0,25.1,1013.6,993.0,1.9,7.0,40.6,27.1,0.0,0.0,13.5,WEST VANCOUVER AUT,CA
2008-01-27,71784100000.0,49.35,-123.2,168.0,32.5,29.8,1000.7,980.3,2.8,8.0,39.2,28.4,0.24,0.0,10.800000000000004,WEST VANCOUVER AUT,CA
2008-01-28,71784100000.0,49.35,-123.2,168.0,27.8,24.0,999.0,978.6,2.2,4.9,32.0,23.0,0.0,0.0,9.0,WEST VANCOUVER AUT,CA
2008-01-29,71784100000.0,49.35,-123.2,168.0,31.0,28.1,1003.2,982.7,3.5,8.0,32.9,23.5,0.37,0.0,9.4,WEST VANCOUVER AUT,CA
2008-01-30,71784100000.0,49.35,-123.2,168.0,31.9,30.4,1005.7,985.2,2.2,4.1,35.1,29.1,0.39,0.0,6.0,WEST VANCOUVER AUT,CA
2008-01-31,71784100000.0,49.35,-123.2,168.0,34.9,32.6,1001.9,981.5,3.5,8.9,39.2,33.3,0.59,0.0,5.900000000000006,WEST VANCOUVER AUT,CA
2008-02-01,71784100000.0,49.35,-123.2,168.0,35.3,32.5,1004.7,984.3,1.7,4.9,41.0,33.6,0.32,0.0,7.399999999999999,WEST VANCOUVER AUT,CA
2008-02-02,71784100000.0,49.35,-123.2,168.0,34.7,31.1,1009.6,989.0,2.4,4.1,42.8,32.0,0.07,0.0,10.799999999999995,WEST VANCOUVER AUT,CA
2008-02-03,71784100000.0,49.35,-123.2,168.0,33.8,28.0,1000.6,980.3,1.1,2.9,41.0,30.2,0.0,0.0,10.8,WEST VANCOUVER AUT,CA
2008-02-04,71784100000.0,49.35,-123.2,168.0,31.2,25.3,1016.2,995.6,1.7,2.9,42.1,27.3,0.0,0.0,14.8,WEST VANCOUVER AUT,CA
2008-02-05,71784100000.0,49.35,-123.2,168.0,34.7,32.5,1018.9,998.2,4.4,8.9,41.0,32.0,0.72,0.0,9.0,WEST VANCOUVER AUT,CA
2008-02-06,71784100000.0,49.35,-123.2,168.0,36.2,29.4,1013.9,993.3,3.2,5.8,42.1,33.1,0.42,0.0,9.0,WEST VANCOUVER AUT,CA
2008-02-07,71784100000.0,49.35,-123.2,168.0,35.7,33.6,1005.9,985.5,3.7,9.9,46.4,32.0,0.0,0.0,14.4,WEST VANCOUVER AUT,CA
2008-02-08,71784100000.0,49.35,-123.2,168.0,39.1,34.0,1013.2,992.8,1.8,3.9,47.1,33.1,0.01,0.0,14.0,WEST VANCOUVER AUT,CA
2008-02-09,71784100000.0,49.35,-123.2,168.0,38.5,36.1,1013.2,992.8,1.8,4.9,42.8,35.6,0.06,0.0,7.199999999999996,WEST VANCOUVER AUT,CA
2008-02-10,71784100000.0,49.35,-123.2,168.0,41.3,39.7,1013.2,992.8,2.7,4.9,43.9,36.0,0.14,0.0,7.899999999999999,WEST VANCOUVER AUT,CA
2008-02-11,71784100000.0,49.35,-123.2,168.0,38.1,35.0,1023.0,2.3,2.9,4.9,47.5,35.4,0.28,0.0,12.1,WEST VANCOUVER AUT,CA
2008-02-12,71784100000.0,49.35,-123.2,168.0,42.0,39.9,1024.3,3.7,2.9,5.1,44.6,39.2,0.59,0.0,5.399999999999999,WEST VANCOUVER AUT,CA
2008-02-13,71784100000.0,49.35,-123.2,168.0,38.0,32.5,1018.0,997.4,2.0,3.9,48.6,31.3,0.06,0.0,17.3,WEST VANCOUVER AUT,CA
2008-02-14,71784100000.0,49.35,-123.2,168.0,37.7,32.7,1026.6,5.8,1.5,3.9,46.6,31.3,0.0,0.0,15.3,WEST VANCOUVER AUT,CA
2008-02-15,71784100000.0,49.35,-123.2,168.0,38.2,34.8,1026.5,5.7,2.0,5.1,41.2,34.5,0.09,0.0,6.700000000000003,WEST VANCOUVER AUT,CA
2008-02-16,71784100000.0,49.35,-123.2,168.0,37.9,36.0,1024.2,3.5,0.8,1.9,46.4,35.6,0.38,0.0,10.799999999999995,WEST VANCOUVER AUT,CA
2008-02-17,71784100000.0,49.35,-123.2,168.0,37.0,32.4,1028.6,7.8,1.8,3.9,46.4,31.1,0.0,0.0,15.299999999999995,WEST VANCOUVER AUT,CA
2008-02-18,71784100000.0,49.35,-123.2,168.0,38.2,32.8,1022.6,1.9,1.2,4.1,51.8,32.0,0.0,0.0,19.8,WEST VANCOUVER AUT,CA
2008-02-19,71784100000.0,49.35,-123.2,168.0,40.6,32.0,1014.4,993.9,1.1,1.9,52.9,31.5,0.0,0.0,21.4,WEST VANCOUVER AUT,CA
2008-02-20,71784100000.0,49.35,-123.2,168.0,43.3,36.8,1016.4,995.9,2.3,4.9,50.0,35.8,0.05,0.0,14.200000000000005,WEST VANCOUVER AUT,CA
2008-02-21,71784100000.0,49.35,-123.2,168.0,41.4,35.3,1013.0,992.7,1.2,2.9,51.8,35.6,0.0,0.0,16.199999999999996,WEST VANCOUVER AUT,CA
2008-02-22,71784100000.0,49.35,-123.2,168.0,45.2,33.8,1006.0,985.8,1.6,5.8,57.2,39.7,0.0,0.0,17.5,WEST VANCOUVER AUT,CA
2008-02-23,71784100000.0,49.35,-123.2,168.0,46.1,33.9,1012.4,992.1,3.9,8.0,55.0,39.2,0.09,0.0,15.799999999999995,WEST VANCOUVER AUT,CA
2008-02-24,71784100000.0,49.35,-123.2,168.0,41.2,31.7,1009.2,988.8,1.2,1.9,55.4,33.8,0.0,0.0,21.6,WEST VANCOUVER AUT,CA
2008-02-25,71784100000.0,49.35,-123.2,168.0,45.6,32.4,1016.7,996.2,1.7,4.1,55.4,34.3,0.0,0.0,21.1,WEST VANCOUVER AUT,CA
2008-02-26,71784100000.0,49.35,-123.2,168.0,47.1,38.1,1029.0,8.4,2.7,4.9,54.3,39.6,0.02,0.0,14.699999999999996,WEST VANCOUVER AUT,CA
2008-02-27,71784100000.0,49.35,-123.2,168.0,45.7,37.6,1023.2,2.7,2.1,4.9,51.8,42.8,0.12,0.0,9.0,WEST VANCOUVER AUT,CA
2008-02-28,71784100000.0,49.35,-123.2,168.0,44.8,41.0,1023.1,2.5,1.5,4.1,53.6,42.6,0.05,0.0,11.0,WEST VANCOUVER AUT,CA
2008-02-29,71784100000.0,49.35,-123.2,168.0,44.7,38.6,1014.6,994.2,1.9,3.9,54.0,40.6,0.02,0.0,13.4,WEST VANCOUVER AUT,CA
2008-03-01,71784100000.0,49.35,-123.2,168.0,41.4,37.2,1010.6,990.2,1.9,4.1,51.3,36.7,0.17,0.0,14.599999999999994,WEST VANCOUVER AUT,CA
2008-03-02,71784100000.0,49.35,-123.2,168.0,38.3,31.5,1029.6,8.8,2.1,7.0,46.8,32.0,0.01,0.0,14.799999999999995,WEST VANCOUVER AUT,CA
2008-03-03,71784100000.0,49.35,-123.2,168.0,37.3,34.0,1026.3,5.5,3.3,7.0,45.3,32.4,0.55,0.0,12.9,WEST VANCOUVER AUT,CA
2008-03-04,71784100000.0,49.35,-123.2,168.0,37.3,34.4,1020.6,5.5,1.7,4.1,44.6,33.8,0.28,0.0,10.800000000000004,WEST VANCOUVER AUT,CA
2008-03-05,71784100000.0,49.35,-123.2,168.0,38.6,33.0,1029.1,8.3,2.0,4.9,48.2,32.4,0.0,0.0,15.800000000000004,WEST VANCOUVER AUT,CA
2008-03-06,71784100000.0,49.35,-123.2,168.0,40.1,33.3,1025.4,4.7,1.5,2.9,50.0,33.8,0.0,0.0,16.200000000000003,WEST VANCOUVER AUT,CA
2008-03-07,71784100000.0,49.35,-123.2,168.0,44.4,37.1,1024.5,3.9,2.3,4.9,51.6,34.0,0.01,0.0,17.6,WEST VANCOUVER AUT,CA
2008-03-08,71784100000.0,49.35,-123.2,168.0,44.4,40.5,1021.2,0.7,1.7,4.9,50.7,40.3,0.23,0.0,10.400000000000006,WEST VANCOUVER AUT,CA
2008-03-09,71784100000.0,49.35,-123.2,168.0,43.2,37.4,1024.0,3.4,1.5,3.9,50.9,38.3,0.0,0.0,12.6,WEST VANCOUVER AUT,CA
2008-03-10,71784100000.0,49.35,-123.2,168.0,46.1,39.8,1020.0,999.6,2.3,5.8,50.5,38.3,0.25,0.0,12.200000000000005,WEST VANCOUVER AUT,CA
2008-03-11,71784100000.0,49.35,-123.2,168.0,44.3,39.3,1018.0,997.6,2.6,6.0,50.5,41.0,0.43,0.0,9.5,WEST VANCOUVER AUT,CA
2008-03-12,71784100000.0,49.35,-123.2,168.0,40.8,33.8,1024.0,3.4,1.8,3.9,50.0,37.4,0.0,0.0,12.6,WEST VANCOUVER AUT,CA
2008-03-13,71784100000.0,49.35,-123.2,168.0,40.2,32.1,1013.3,992.9,1.3,2.9,49.3,36.3,0.0,0.0,13.0,WEST VANCOUVER AUT,CA
2008-03-14,71784100000.0,49.35,-123.2,168.0,39.7,36.5,1008.0,987.7,1.9,3.9,47.7,36.3,0.21,0.0,11.400000000000006,WEST VANCOUVER AUT,CA
2008-03-15,71784100000.0,49.35,-123.2,168.0,41.3,37.4,1010.8,990.4,1.1,1.9,46.4,38.7,0.0,0.0,7.699999999999996,WEST VANCOUVER AUT,CA
2008-03-16,71784100000.0,49.35,-123.2,168.0,38.7,31.0,1018.9,998.4,2.4,6.0,50.9,32.0,0.0,0.0,18.9,WEST VANCOUVER AUT,CA
2008-03-17,71784100000.0,49.35,-123.2,168.0,36.9,34.8,1021.3,0.6,3.4,5.8,43.5,32.0,0.75,0.0,11.5,WEST VANCOUVER AUT,CA
2008-03-18,71784100000.0,49.35,-123.2,168.0,40.5,34.4,1018.4,997.8,2.5,4.1,46.4,37.4,0.14,0.0,9.0,WEST VANCOUVER AUT,CA
2008-03-19,71784100000.0,49.35,-123.2,168.0,39.9,33.8,1018.4,997.8,2.8,5.8,48.7,36.5,0.09,0.0,12.200000000000005,WEST VANCOUVER AUT,CA
2008-03-20,71784100000.0,49.35,-123.2,168.0,38.8,35.7,1016.2,995.7,2.5,4.9,42.8,35.6,0.28,0.0,7.199999999999996,WEST VANCOUVER AUT,CA
2008-03-21,71784100000.0,49.35,-123.2,168.0,38.4,31.9,1022.6,1.9,3.4,8.9,46.4,32.0,0.44,0.0,14.4,WEST VANCOUVER AUT,CA
2008-03-22,71784100000.0,49.35,-123.2,168.0,40.0,31.3,1033.7,12.8,1.3,2.9,50.0,35.6,0.0,0.0,14.4,WEST VANCOUVER AUT,CA
2008-03-23,71784100000.0,49.35,-123.2,168.0,46.0,32.7,1017.9,997.5,3.9,7.0,52.5,34.3,0.28,0.0,18.200000000000003,WEST VANCOUVER AUT,CA
2008-03-24,71784100000.0,49.35,-123.2,168.0,37.9,31.2,1018.8,998.2,2.3,4.9,51.8,33.1,0.11,0.0,18.7,WEST VANCOUVER AUT,CA
2008-03-25,71784100000.0,49.35,-123.2,168.0,38.3,28.5,1021.0,0.4,2.9,6.0,48.0,33.4,0.0,0.0,14.6,WEST VANCOUVER AUT,CA
2008-03-26,71784100000.0,49.35,-123.2,168.0,38.4,32.6,1013.9,993.4,4.2,8.0,44.6,35.6,0.28,0.0,9.0,WEST VANCOUVER AUT,CA
2008-03-27,71784100000.0,49.35,-123.2,168.0,36.1,30.9,1019.4,998.7,1.9,3.9,45.5,32.9,0.0,0.0,12.6,WEST VANCOUVER AUT,CA
2008-03-28,71784100000.0,49.35,-123.2,168.0,36.1,27.8,1015.6,995.0,2.5,5.1,44.6,31.6,0.0,0.0,13.0,WEST VANCOUVER AUT,CA
2008-03-29,71784100000.0,49.35,-123.2,168.0,35.4,31.3,1011.4,990.9,1.7,3.9,42.8,32.0,0.01,0.0,10.799999999999995,WEST VANCOUVER AUT,CA
2008-03-30,71784100000.0,49.35,-123.2,168.0,36.5,32.9,1019.0,998.3,1.6,5.1,48.2,32.0,0.18,0.0,16.200000000000003,WEST VANCOUVER AUT,CA
2008-03-31,71784100000.0,49.35,-123.2,168.0,38.7,29.1,1023.0,2.3,1.8,3.9,48.6,31.1,0.0,0.0,17.5,WEST VANCOUVER AUT,CA
2008-04-01,71784100000.0,49.35,-123.2,168.0,36.6,27.5,1026.8,6.0,2.3,4.9,47.1,29.3,0.0,0.0,17.8,WEST VANCOUVER AUT,CA
2008-04-02,71784100000.0,49.35,-123.2,168.0,38.2,29.4,1024.0,3.3,2.2,4.9,50.0,32.0,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2008-04-03,71784100000.0,49.35,-123.2,168.0,40.5,29.9,1023.7,3.0,2.1,4.1,51.6,31.3,0.0,0.0,20.3,WEST VANCOUVER AUT,CA
2008-04-04,71784100000.0,49.35,-123.2,168.0,41.4,34.7,1017.0,996.6,1.6,4.1,50.2,32.9,0.09,0.0,17.300000000000004,WEST VANCOUVER AUT,CA
2008-04-05,71784100000.0,49.35,-123.2,168.0,40.2,36.3,1014.3,993.8,2.5,4.1,44.6,37.4,0.14,0.0,7.200000000000003,WEST VANCOUVER AUT,CA
2008-04-06,71784100000.0,49.35,-123.2,168.0,41.0,35.7,1010.3,990.0,4.2,6.0,45.3,38.3,0.1,0.0,7.0,WEST VANCOUVER AUT,CA
2008-04-07,71784100000.0,49.35,-123.2,168.0,40.4,37.3,1015.1,994.6,3.3,6.0,46.9,36.3,0.89,0.0,10.6,WEST VANCOUVER AUT,CA
2008-04-08,71784100000.0,49.35,-123.2,168.0,40.2,36.5,1017.2,996.7,2.7,4.9,46.4,35.6,0.29,0.0,10.799999999999995,WEST VANCOUVER AUT,CA
2008-04-09,71784100000.0,49.35,-123.2,168.0,39.4,33.4,1016.6,996.0,2.0,2.9,48.2,33.8,0.06,0.0,14.400000000000006,WEST VANCOUVER AUT,CA
2008-04-10,71784100000.0,49.35,-123.2,168.0,43.2,36.2,1021.2,0.7,1.8,2.9,51.8,37.4,0.03,0.0,14.4,WEST VANCOUVER AUT,CA
2008-04-11,71784100000.0,49.35,-123.2,168.0,45.0,35.4,1030.5,9.8,2.6,5.1,52.5,37.8,0.0,0.0,14.700000000000005,WEST VANCOUVER AUT,CA
2008-04-12,71784100000.0,49.35,-123.2,168.0,48.6,38.7,1027.7,7.0,1.5,2.9,62.6,41.0,0.0,0.0,21.6,WEST VANCOUVER AUT,CA
2008-04-13,71784100000.0,49.35,-123.2,168.0,54.1,41.0,1018.5,998.2,1.9,3.9,70.9,41.2,0.07,0.0,29.700000000000003,WEST VANCOUVER AUT,CA
2008-04-14,71784100000.0,49.35,-123.2,168.0,45.3,32.8,1014.4,994.1,2.0,2.9,58.8,38.7,0.0,0.0,20.099999999999994,WEST VANCOUVER AUT,CA
2008-04-15,71784100000.0,49.35,-123.2,168.0,43.1,29.8,1014.9,994.5,2.4,4.9,54.5,37.4,0.0,0.0,17.1,WEST VANCOUVER AUT,CA
2008-04-16,71784100000.0,49.35,-123.2,168.0,44.0,36.2,1024.7,4.1,1.8,3.9,50.7,37.4,0.0,0.0,13.300000000000004,WEST VANCOUVER AUT,CA
2008-04-17,71784100000.0,49.35,-123.2,168.0,45.7,39.6,1026.8,6.1,1.4,2.9,53.6,42.1,0.0,0.0,11.5,WEST VANCOUVER AUT,CA
2008-04-18,71784100000.0,49.35,-123.2,168.0,43.0,32.0,1017.3,996.9,2.6,4.9,56.1,37.4,0.01,0.0,18.700000000000003,WEST VANCOUVER AUT,CA
2008-04-19,71784100000.0,49.35,-123.2,168.0,35.9,30.0,1012.1,991.6,1.6,4.1,47.8,31.1,0.0,0.0,16.699999999999996,WEST VANCOUVER AUT,CA
2008-04-20,71784100000.0,49.35,-123.2,168.0,37.6,15.9,1014.5,993.9,2.2,5.1,44.6,28.4,0.0,0.0,16.200000000000003,WEST VANCOUVER AUT,CA
2008-04-21,71784100000.0,49.35,-123.2,168.0,38.7,22.5,1017.5,996.8,1.6,2.9,48.2,32.0,0.0,0.0,16.200000000000003,WEST VANCOUVER AUT,CA
2008-04-22,71784100000.0,49.35,-123.2,168.0,40.8,22.8,1016.9,996.4,2.1,3.9,57.2,32.0,0.0,0.0,25.200000000000003,WEST VANCOUVER AUT,CA
2008-04-23,71784100000.0,49.35,-123.2,168.0,46.4,24.8,1009.4,989.2,2.0,4.9,57.7,31.5,0.0,0.0,26.200000000000003,WEST VANCOUVER AUT,CA
2008-04-24,71784100000.0,49.35,-123.2,168.0,45.6,35.9,1016.2,995.8,1.4,2.9,51.8,39.2,0.0,0.0,12.599999999999994,WEST VANCOUVER AUT,CA
2008-04-25,71784100000.0,49.35,-123.2,168.0,43.3,31.7,1026.0,5.4,2.1,5.8,51.8,35.6,0.0,0.0,16.199999999999996,WEST VANCOUVER AUT,CA
2008-04-26,71784100000.0,49.35,-123.2,168.0,45.0,31.9,1030.2,9.5,2.3,4.9,59.0,35.6,0.0,0.0,23.4,WEST VANCOUVER AUT,CA
2008-04-27,71784100000.0,49.35,-123.2,168.0,52.2,35.2,1023.7,3.2,1.1,2.9,60.8,35.2,0.0,0.0,25.599999999999994,WEST VANCOUVER AUT,CA
2008-04-28,71784100000.0,49.35,-123.2,168.0,50.5,46.1,1017.6,997.3,2.4,4.1,58.3,47.8,0.42,0.0,10.5,WEST VANCOUVER AUT,CA
2008-04-29,71784100000.0,49.35,-123.2,168.0,43.8,38.5,1009.8,989.6,1.7,2.9,52.2,37.4,0.37,0.0,14.800000000000004,WEST VANCOUVER AUT,CA
2008-04-30,71784100000.0,49.35,-123.2,168.0,42.8,32.1,1014.7,994.3,2.2,3.9,52.7,34.3,0.0,0.0,18.40000000000001,WEST VANCOUVER AUT,CA
2008-05-01,71784100000.0,49.35,-123.2,168.0,44.5,33.8,1022.1,1.6,2.7,4.9,53.1,34.3,0.0,0.0,18.800000000000004,WEST VANCOUVER AUT,CA
2008-05-02,71784100000.0,49.35,-123.2,168.0,45.4,34.1,1023.1,2.5,1.6,4.1,53.6,39.2,0.0,0.0,14.4,WEST VANCOUVER AUT,CA
2008-05-03,71784100000.0,49.35,-123.2,168.0,46.7,43.8,1021.4,0.9,1.2,3.9,55.2,38.8,0.31,0.0,16.400000000000006,WEST VANCOUVER AUT,CA
2008-05-04,71784100000.0,49.35,-123.2,168.0,47.9,43.3,1022.2,1.8,1.5,2.9,56.1,40.5,0.0,0.0,15.6,WEST VANCOUVER AUT,CA
2008-05-05,71784100000.0,49.35,-123.2,168.0,50.6,43.2,1018.8,998.5,1.5,2.9,60.8,44.6,0.0,0.0,16.199999999999996,WEST VANCOUVER AUT,CA
2008-05-06,71784100000.0,49.35,-123.2,168.0,50.1,42.4,1017.5,997.2,2.0,5.1,62.8,42.1,0.0,0.0,20.7,WEST VANCOUVER AUT,CA
2008-05-07,71784100000.0,49.35,-123.2,168.0,49.3,40.2,1019.0,998.6,1.3,2.9,58.5,42.1,0.0,0.0,16.4,WEST VANCOUVER AUT,CA
2008-05-08,71784100000.0,49.35,-123.2,168.0,47.1,36.0,1020.2,999.8,1.7,3.9,57.2,42.8,0.0,0.0,14.400000000000006,WEST VANCOUVER AUT,CA
2008-05-09,71784100000.0,49.35,-123.2,168.0,46.3,36.7,1020.2,999.7,2.2,5.1,57.2,39.2,0.0,0.0,18.0,WEST VANCOUVER AUT,CA
2008-05-10,71784100000.0,49.35,-123.2,168.0,50.3,38.2,1016.6,996.3,2.9,5.8,58.1,39.4,0.0,0.0,18.700000000000003,WEST VANCOUVER AUT,CA
